UNITID_P,INSTNM,BRANCH,Address,City,State,ZIP,sector_cd,Sector_desc,men_total,women_total,Total,WEAPON13,DRUG13,LIQUOR13,WEAPON14,DRUG14,LIQUOR14,WEAPON15,DRUG15,LIQUOR15,FILTER13,FILTER14,FILTER15,FID,Longitude,Latitude
451866001,Remington College-Shreveport Campus,Remington College (Shreveport Campus),2106 Bert Kouns Industrial Loop,Shreveport,LA,71118,2,"Private nonprofit, 4-year or above",68,239,307,0,0,0,0,0,0,0,0,0,1,1,1,5502,-93.7936700257606,32.4020725196087
451875001,National American University-Austin,Austin Campus,13801 North Burnet Rd. Suite 300,Austin,TX,787271281,3,"Private for-profit, 4-year or above",39,99,138,0,0,0,0,0,0,0,0,0,1,1,1,5503,-97.6984927976077,30.4384438917082
451884001,National American University-Wichita,NAU-Wichita,7309 E 21st St. N. Suite G40,Sedgwick,KS,67206,3,"Private for-profit, 4-year or above",51,123,174,0,0,0,0,0,0,0,0,0,1,1,1,5504,-97.2517724996112,37.72298949824
451909001,Fortis College-Landover,Fortis College Landover,4351 Garden City Drive,Landover,MD,20785,6,"Private for-profit, 2-year",38,476,514,0,0,0,0,0,0,0,0,0,1,1,1,5505,-76.8666516736981,38.9501959891747
451918001,Jenny Lea Academy of Cosmetology,Main campus,222 E Unaka Ave,Johnson City,TN,37601,9,"Private for-profit, less-than 2-year",4,96,100,0,0,0,0,0,0,0,0,0,1,1,1,5506,-82.3546906105139,36.3246262500394
452009001,The Hair Academy,Main campus- The Hair Academy,2101 East Broadway Avenue,Bismarck,ND,58501,6,"Private for-profit, 2-year",2,58,60,0,0,0,0,0,0,0,0,0,1,1,1,5507,-100.760274335335,46.8061565469428
452018001,The Art Institutes International–Kansas City,The Art Institutes International Kansas City,8202 Melrose Drive,Lenexa,KS,662141625,3,"Private for-profit, 4-year or above",82,101,183,0,1,0,0,0,0,0,0,0,1,1,1,5508,-94.7090413859228,38.9790867973046
452027001,The Art Institute of Raleigh-Durham,The Art Institute of Raleigh-Durham,"410 Blackwell St, Ste 200",Durham,NC,27701,3,"Private for-profit, 4-year or above",278,253,531,0,0,0,0,0,0,0,0,0,1,1,1,5509,-78.9050235696079,35.9921663469863
452036001,Le Cordon Bleu College of Culinary Arts-Sacramento,Le Cordon Bleu College of Culinary Arts - Sacramento,"2450 Del Paso Rd, Ste 150",Sacramento,CA,95834,6,"Private for-profit, 2-year",162,186,348,0,0,0,0,0,0,0,0,0,1,1,1,5510,-121.520853722926,38.6557965339802
452045001,Le Cordon Bleu College of Culinary Arts-Seattle,Le Cordon Bleu College of Culinary Arts,360 Corporate Dr North,Seattle,WA,98188,6,"Private for-profit, 2-year",234,195,429,0,0,0,0,0,0,0,0,0,1,1,1,5511,-122.256071723986,47.4508035122601
452054001,Le Cordon Bleu College of Culinary Arts-Cambridge,Le Cordon Bleu College of Culinary Arts,215 First St,Cambridge,MA,02142,6,"Private for-profit, 2-year",188,164,352,0,0,0,0,0,0,0,0,0,1,1,1,5512,-71.078508209257,42.364205863677
452063001,Le Cordon Bleu College of Culinary Arts-Dallas,Le Cordon Bleu College of Culinary Arts-Dallas,"11830 Webb Chapel Rd, Ste 1200",Dallas,TX,75234,6,"Private for-profit, 2-year",430,418,848,0,0,0,0,0,0,0,0,0,1,1,1,5513,-96.8731525535473,32.9117810336463
444404001,The Beauty Institute,Main Campus,2215 N MILITARY TRL # I,WEST PALM BEACH,FL,33409,9,"Private for-profit, less-than 2-year",23,17,40,0,0,0,0,0,0,0,0,0,1,1,1,5514,-80.1110832366371,26.7100209220947
444413001,Beis Medrash Heichal Dovid,Main Campus,257 BEACH 17TH ST,FAR ROCKAWAY,NY,11691,2,"Private nonprofit, 4-year or above",125,0,125,0,0,0,0,0,0,0,0,0,1,1,1,5515,-73.7512465265075,40.5964123161267
444422001,Bellefonte Academy of Beauty,Main Campus,420 BELFONT ST,RUSSELL,KY,41169,6,"Private for-profit, 2-year",7,140,147,0,0,0,0,0,0,0,0,0,1,1,1,5516,-82.6935256593559,38.5309047408859
444440001,Blue Cliff Career College,Main Campus,2970 Cottage Hill Rd. Suite 175,MOBILE,AL,36606,9,"Private for-profit, less-than 2-year",5,63,68,0,0,0,0,0,0,0,0,0,1,1,1,5517,-88.1143432717956,30.6694099325263
444468001,Career Beauty College,Main Campus,113 South Military Avenue,LAWRENCEBURG,TN,38464,9,"Private for-profit, less-than 2-year",0,20,20,0,0,0,0,0,0,0,0,0,1,1,1,5518,-87.3354421801528,35.2398400396295
444486001,Paul Mitchell the School-Gastonia,Main Campus,284 E GARRISON BLVD,GASTONIA,NC,28054,9,"Private for-profit, less-than 2-year",17,350,367,0,0,0,0,0,0,0,0,0,1,1,1,5519,-81.1783125003842,35.2534414980952
444510001,CES College,CES College,401 S. Glenoaks Blvd. #211,Burbank,CA,915022750,8,"Private nonprofit, less-than 2-year",19,121,140,0,0,0,0,0,0,0,0,0,1,1,1,5520,-118.302969041211,34.1807856103216
444529001,Computer Tutor Business and Technical Institute,Main Campus,4300 SISK RD,MODESTO,CA,95356,9,"Private for-profit, less-than 2-year",16,88,104,0,0,0,0,0,0,0,0,0,1,1,1,5521,-121.071280167178,37.7016607478358
444547001,Mid City College,Main Campus,5700 Florida Blvd,BATON ROUGE,LA,70806,6,"Private for-profit, 2-year",1,21,22,0,0,0,0,0,0,0,0,0,1,1,1,5522,-91.131710008801,30.4509554903042
444556001,Auguste Escoffier School of Culinary Arts-Austin,Auguste Escoffier School of Culinary Arts,6020-B Dillard Circle,AUSTIN,TX,78752,9,"Private for-profit, less-than 2-year",131,173,304,0,0,0,0,0,0,0,0,0,1,1,1,5523,-97.7178765082646,30.3257460484041
444565001,Culinary Institute Inc,Main Campus,7070 Allensby,Houston,TX,770224322,6,"Private for-profit, 2-year",164,257,421,0,0,0,0,0,0,0,0,0,1,1,1,5524,-95.3790503292669,29.8235699472073
444583001,Escuela Hotelera de San Juan,ESCUELA HOTELERA DE SAN JUAN-San Juan,229 GUAYAMA ST,SAN JUAN,PR,00917,9,"Private for-profit, less-than 2-year",515,473,988,0,0,0,0,0,0,0,0,0,1,1,1,5525,-66.0474353242753,18.4169406842576
444592001,Expertise Cosmetology Institute,Main Campus,1911 Stella Lake Street,LAS VEGAS,NV,89106,5,"Private nonprofit, 2-year",3,30,33,0,0,0,0,0,0,0,0,0,1,1,1,5526,-115.164437639295,36.1932331752373
444608001,Paul Mitchell the School-Monroe,Paul Mitchell the School Monroe,1015 18th Ave,Monroe,WI,53566,6,"Private for-profit, 2-year",3,47,50,0,0,0,0,0,0,0,0,0,1,1,1,5527,-89.6374773365649,42.6016439998419
444635001,Orion Institute,Main Campus,340 THREE MEADOWS DR,PERRYSBURG,OH,43551,9,"Private for-profit, less-than 2-year",13,98,111,0,0,0,0,0,0,0,0,0,1,1,1,5528,-83.5990895878435,41.5564522329439
444644001,Health Works Institute,Main Campus,407 West Main Street,BOZEMAN,MT,59715,9,"Private for-profit, less-than 2-year",2,41,43,0,0,0,0,0,0,0,0,0,1,1,1,5529,-111.04289002593,45.6793304859418
444653001,In Session Arts of Cosmetology Beauty School,Main Campus,7212 GRATIOT RD Suite D,SAGINAW,MI,48609,9,"Private for-profit, less-than 2-year",1,80,81,0,0,0,0,0,0,0,0,0,1,1,1,5530,-84.0573341749907,43.4158834946
444662001,Moore Career College,Main Campus,14141 Airline Hwy bldg 1 ste X,BATON ROUGE,LA,70817,9,"Private for-profit, less-than 2-year",4,9,13,0,0,0,0,0,0,0,0,0,1,1,1,5531,-91.0239199163878,30.3651039456136
444671001,Industrial Technical College,Main Campus,15 FRANCISCO VEGA STREET,HUMACAO,MD,00792,9,"Private for-profit, less-than 2-year",102,100,202,0,0,0,0,0,0,0,0,0,1,1,1,5532,-65.8278447941193,18.1509952101617
444680001,Institute of Beauty Occupation and Technology Course,Main Campus,Po Box 746,Rio Grande,PR,00745,9,"Private for-profit, less-than 2-year",11,17,28,0,0,0,0,0,0,0,0,0,1,1,1,5533,-65.8347600000236,18.3806698996313
444699001,Institute of Clinical Acupuncture & Oriental Med,Main Campus,"100 N. Beretania Street, Suite 203 B",HONOLULU,HI,96817,3,"Private for-profit, 4-year or above",19,36,55,0,0,0,0,0,0,0,0,0,1,1,1,5534,-157.861612963485,21.3138252466921
444705001,Institute of Hair Design,Main Campus,1601 1/2 N HARRISON,SHAWNEE,OK,74804,9,"Private for-profit, less-than 2-year",5,15,20,0,0,0,0,0,0,0,0,0,1,1,1,5535,-96.9120155070982,35.3492323445525
444714001,MedTech Institute-Atlanta Campus,Medtech College - Marietta Campus,1130 Northchase Pkwy SE #100,Marietta,GA,30067,6,"Private for-profit, 2-year",25,170,195,0,0,0,0,0,0,0,0,0,1,1,1,5536,-84.4802701052981,33.9271079303173
444732001,Leston College,Leston College,CALLE DR VEVE #52,BAYAMON,PR,00961,9,"Private for-profit, less-than 2-year",63,149,212,0,0,0,0,0,0,0,0,0,1,1,1,5537,-66.1551272029802,18.3993627109872
444769001,Medical Professional Institute,Main Campus,380-388 PLEASANT STREET,MALDEN,MA,021488143,9,"Private for-profit, less-than 2-year",26,143,169,0,0,0,0,0,0,0,0,0,1,1,1,5538,-71.0783681547176,42.4268865902922
444778001,Charlotte Christian College and Theological Seminary,Main Campus,3117 WHITING AVE,CHARLOTTE,NC,28205,2,"Private nonprofit, 4-year or above",57,65,122,0,0,0,0,0,0,0,0,0,1,1,1,5539,-80.8019750405066,35.2427746175232
444787001,Nightingale College,Nightingale College,4155 Harrison Blvd. # 100,OGDEN,UT,84403,3,"Private for-profit, 4-year or above",42,195,237,0,0,0,0,0,0,0,0,0,1,1,1,5540,-111.949018501556,41.1878785600259
444796001,Omnitech Institute,Main Campus,1800 Phoenix Blvd. Bldg. 100 Suite 104,Atlanta,GA,30349,9,"Private for-profit, less-than 2-year",50,48,98,0,0,0,0,0,0,0,0,0,1,1,1,5541,-84.4469546968861,33.6142215433719
444811001,PITC Institute,Main Campus,827 Glenside Avenue,Wyncote,PA,19095,9,"Private for-profit, less-than 2-year",19,141,160,0,0,0,0,0,0,0,0,0,1,1,1,5542,-75.1449575495674,40.0972082048526
444857001,Skinworks School of Advanced Skincare,Skinworks School of Advanced Skincare,2121 SOUTH 230 EAST,SALT LAKE CITY,UT,84115,9,"Private for-profit, less-than 2-year",0,36,36,0,0,0,0,0,0,0,0,0,1,1,1,5543,-111.884386767718,40.7248467488638
444866001,Southeastern Institute-Columbia,Main Campus,"1420 Colonial Life Blvd, W, Suite 80",Columbia,SC,29210,9,"Private for-profit, less-than 2-year",18,112,130,0,0,0,0,0,0,0,0,0,1,1,1,5544,-81.0932561061038,34.02858123171
444893001,Technical Learning Centers Inc,Main Campus,1720 I St NW Suite 200,WASHINGTON,DC,20006,9,"Private for-profit, less-than 2-year",47,260,307,0,0,0,0,0,0,0,0,0,1,1,1,5545,-77.040476999902,38.9010329998629
444909001,Total Look School of Cosmetology & Massage Therapy,Main Campus,806 W THIRD ST,CRESCO,IA,52136,6,"Private for-profit, 2-year",1,6,7,0,0,0,0,0,0,0,0,0,1,1,1,5546,-92.1202682730888,43.3822495805888
444927001,The Art Institute of Tucson,The Art Institute of Tucson,5099 E. Grant Rd. #100,TUCSON,AZ,85712,3,"Private for-profit, 4-year or above",191,173,364,0,0,0,0,0,0,0,0,0,1,1,1,5547,-110.884563083591,32.2507645010136
444936001,Turning Point Beauty College,Main Campus,"580 N Camino Mercado, # 19",Casa Grande,AZ,85122,9,"Private for-profit, less-than 2-year",6,26,32,0,0,0,0,0,0,0,0,0,1,1,1,5548,-111.691550043016,32.8735878997395
444945001,Unitech Training Academy-Lafayette,Main Campus - Lafayette,3253 Ambassador Caffery Parkway,LAFAYETTE,LA,70506,9,"Private for-profit, less-than 2-year",6,138,144,0,0,0,0,0,0,0,0,0,1,1,1,5549,-92.0749297266758,30.1827973624914
444954001,Mountwest Community and Technical College,Main Campus,One Mountwest Way,HUNTINGTON,WV,25701,4,"Public, 2-year",887,888,1775,0,0,0,0,0,0,0,0,0,1,1,1,5550,-82.4391775995666,38.4174849998439
444972001,Centura College-Columbia,Branch Campus,131 Berkshire Drive,Columbia,SC,29223,6,"Private for-profit, 2-year",66,67,133,0,0,0,0,0,0,0,0,0,1,1,1,5551,-80.9439438447778,34.073419877368
444990001,Flagler College-Tallahassee,Flagler College-Tallahassee,444 APPLEYARD DR,TALLAHASSEE,FL,32304,2,"Private nonprofit, 4-year or above",142,300,442,0,2,0,1,6,0,0,1,0,1,1,1,5552,-84.3380138841535,30.4451240319537
445090001,Virginia College-Mobile,Main Campus,3725 Airport Blvd. Suite 165,Mobile,AL,36608,6,"Private for-profit, 2-year",53,365,418,0,1,0,0,1,0,0,0,0,1,1,1,5553,-88.1363534308661,30.6758765453692
445115001,Le Cordon Bleu College of Culinary Arts-Las Vegas,Le Cordon Bleu College of Culinary Arts,1451 Center Crossing Road,Las Vegas,NV,89144,6,"Private for-profit, 2-year",276,265,541,0,0,0,0,0,0,0,0,0,1,1,1,5554,-115.312147614276,36.1884201156844
448424001,Broken Arrow Beauty College-Tulsa,Cosmetology Education Center,11122 E 71st St,Tulsa,OK,74133,9,"Private for-profit, less-than 2-year",2,57,59,0,0,0,0,0,0,0,0,0,1,1,1,5555,-95.8527720003256,36.0608444878881
448433001,Universal Technical Institute of Northern California Inc,"Universal Technical Institute of Northern California, Inc.",4100 Duckhorn Drive,Sacramento,CA,95834,6,"Private for-profit, 2-year",1596,52,1648,0,0,0,0,0,0,0,0,0,1,1,1,5556,-121.53074836754,38.6462810424306
448567001,University of Phoenix-South Carolina,Columbia South Carolina Campus,1001 Pinnacle Point Drive,Columbia,SC,292235727,3,"Private for-profit, 4-year or above",107,198,305,0,0,0,0,0,0,0,0,0,1,1,1,5557,-80.9549701636305,34.0989147851348
448576001,Argosy University-The Art Institute of California-Inland Empire,The Art Institute of California-Inland Empire,674 East Brier Drive,San Bernardino,CA,92408,3,"Private for-profit, 4-year or above",981,572,1553,0,0,0,0,0,0,0,0,0,1,1,1,5558,-117.269968897386,34.0713835104576
448585001,National American University-Zona Rosa,NAU-Zona Rosa,7490 NW 87th Street,Kansas City,MO,641531934,3,"Private for-profit, 4-year or above",45,241,286,0,0,0,0,0,0,0,0,0,1,1,1,5559,-94.6666669781135,39.2515938078056
448594001,West Hills College-Lemoore,West Hills College Lemoore,555 College Avenue,Lemoore,CA,93245,4,"Public, 2-year",1509,2344,3853,0,0,0,0,2,0,0,1,0,1,1,1,5560,-119.82162806934,36.2924182771929
448600001,Stautzenberger College-Brecksville,Stautzenberger College - Brecksville Campus,8001 Katherine Blvd,Brecksville,OH,44141,6,"Private for-profit, 2-year",25,316,341,0,0,0,0,0,0,0,0,0,1,1,1,5561,-81.6447162085759,41.2883262464927
448619001,Stone Academy-East Hartford,Branch Campus/Corporate,745 Burnside Avenue,East Hartford,CT,06108,9,"Private for-profit, less-than 2-year",34,363,397,0,0,0,0,0,0,0,0,0,1,1,1,5562,-72.6068968875339,41.77970248084
448646001,Unitech Training Academy-Houma,Branch Campus - Houma,1227 Grand Calliou,Houma,LA,70363,9,"Private for-profit, less-than 2-year",1,48,49,0,0,0,0,0,0,0,0,0,1,1,1,5563,-90.7024596999873,29.5914699000653
448664001,Miller-Motte Technical College-Madison,Main Campus,1515 Gallatin Pike North,Madison,TN,37115,6,"Private for-profit, 2-year",173,91,264,0,0,0,0,0,0,0,0,0,1,1,1,5564,-86.7047512113055,36.2881105806045
448673001,Rasmussen College-Illinois,Rasmussen College - Rockford,6000 E. State St-Fourth Floor,Rockford,IL,611082513,3,"Private for-profit, 4-year or above",238,1132,1370,0,0,0,0,0,0,0,0,0,1,1,1,5565,-88.9988518865794,42.2668705314267
448707001,Educational Technical College-Recinto de Coamo,EDUCATIONAL TECHNICAL COLLEGE-COAMO,Calle Ramón Power #5,Coamo,PR,00769,9,"Private for-profit, less-than 2-year",57,196,253,0,0,0,0,0,0,0,0,0,1,1,1,5566,-66.3623699996872,18.0780599996444
448716001,Educational Technical College-Recinto de san Sebastian,EDUCATIONAL TECHNICAL COLLEGE,Calle Hosto #20,San Sebastian,PR,00685,9,"Private for-profit, less-than 2-year",48,145,193,0,0,0,0,0,0,0,0,0,1,1,1,5567,-66.989605013991,18.3353099927175
448734001,Argosy University-Denver,Argosy University - Denver,7600 East Eastman Avenue,Denver,CO,80231,3,"Private for-profit, 4-year or above",125,263,388,0,0,0,0,0,0,0,0,0,1,1,1,5568,-104.901780338593,39.6567215353413
448752001,CollegeAmerica-Colorado Springs,CollegeAmerica,2020 North Academy Blvd,Colorado Springs,CO,80909,2,"Private nonprofit, 4-year or above",116,159,275,0,0,0,0,0,0,0,0,0,1,1,1,5569,-104.757395958235,38.8620862827764
448761001,CollegeAmerica-Fort Collins,CollegeAmerica - Fort Collins Campus,4601 South Mason St,Fort Collins,CO,80525,2,"Private nonprofit, 4-year or above",46,72,118,0,0,0,0,0,0,0,0,0,1,1,1,5570,-105.079022458184,40.5230168571105
448770001,Automotive Training Center-Warminster,Additional location,900 Johnsville Blvd,Warminster,PA,18974,6,"Private for-profit, 2-year",245,11,256,0,0,0,0,0,0,0,0,0,1,1,1,5571,-75.0750206082059,40.2013349779089
448798001,Empire Beauty School-Milwaukee,"Empire Beauty School - Milwaukee, WI",5655 South 27th St,Milwaukee,WI,53221,9,"Private for-profit, less-than 2-year",4,50,54,0,0,0,0,0,0,0,0,0,1,1,1,5572,-87.9492884806798,42.9421308890291
448822001,University of Phoenix-Connecticut,Fairfield County Campus,"535 Connecticut Ave, Suite 400",Norwalk,CT,068541700,3,"Private for-profit, 4-year or above",4,5,9,0,0,0,0,0,0,0,0,0,1,1,1,5573,-73.4448162045853,41.0975973848528
448840001,University of South Florida-St Petersburg,University of South Florida St. Petersburg,140 Seventh Ave S.,Saint Petersburg,FL,33701,1,"Public, 4-year or above",1812,2927,4739,0,5,4,0,13,2,0,2,0,1,1,1,5574,-82.6343629929345,27.7630804692107
448859001,Triangle Tech Inc-Bethlehem,Triangle Tech - Bethlehem,3184 Airport Rd,Bethlehem,PA,18017,6,"Private for-profit, 2-year",115,3,118,0,0,0,0,0,0,0,0,0,1,1,1,5575,-75.4290099601082,40.6546831166673
448886002,Arizona State University-Downtown Phoenix,Downtown Phoenix Campus,411 N. Central Avenue,Phoenix,AZ,850042115,1,"Public, 4-year or above",3616,7336,10952,NA,NA,NA,0,8,5,0,9,7,0,1,1,5576,-112.073777060916,33.4529039090029
448895001,Milan Institute-Clovis,Milan Institute,731 W. Shaw Avenue,Clovis,CA,93612,9,"Private for-profit, less-than 2-year",33,329,362,0,0,0,0,0,0,0,0,0,1,1,1,5577,-119.7253728653,36.8085824738582
448974001,Branford Hall Career Institute-Albany Campus,Main Campus,500 New Karner Rd,Albany,NY,12205,9,"Private for-profit, less-than 2-year",36,169,205,0,0,0,0,0,0,0,0,0,1,1,1,5578,-73.8397023362658,42.7428040001136
448983001,Harris School of Business-Linwood Campus,Linwood Campus,1201 New Road-Ste 226,Linwood,NJ,08221,9,"Private for-profit, less-than 2-year",42,301,343,0,0,0,0,0,0,0,0,0,1,1,1,5579,-74.579206923588,39.3477265734979
449010001,The Art Institute of Tennessee-Nashville,The Art Institute of Tennessee-Nashville,100 Centerview Drive Suite 250,Nashville,TN,37214,3,"Private for-profit, 4-year or above",396,344,740,0,0,0,0,0,0,0,0,0,1,1,1,5580,-86.6366810553427,36.153582105932
449038001,Strayer University-Florida,Main Campus - Tampa Westshore,4902 Eisenhower Blvd Ste 100,Tampa,FL,33634,3,"Private for-profit, 4-year or above",1002,1598,2600,0,0,0,0,0,0,0,0,0,1,1,1,5581,-82.5462521200757,27.9901707800147
449074001,Pima Medical Institute-Renton,Renton Campus,555 South Renton Village Pl-Ste 400,Renton,WA,98057,6,"Private for-profit, 2-year",101,662,763,0,0,0,0,0,0,0,0,0,1,1,1,5582,-122.211391499844,47.4695425459158
449083001,College of Business and Technology-Flagler,College of Business and Technology-Flagler Campus,8230 W Flagler St.,Miami,FL,33144,6,"Private for-profit, 2-year",284,20,304,0,0,0,0,0,0,0,0,0,1,1,1,5583,-80.3290512782361,25.7696154841111
449092001,College of Business and Technology-Hialeah,College of Business and Technology-Hialeah Campus,935 West 49 Street # 203,Hialeah,FL,33012,6,"Private for-profit, 2-year",206,5,211,0,0,0,0,0,0,0,0,0,1,1,1,5584,-80.3021534997908,25.8667364978391
449117001,Miller-Motte College-Cary,Main Campus,2205 Walnut Street,Cary,NC,27518,6,"Private for-profit, 2-year",27,280,307,0,0,0,0,0,0,0,0,0,1,1,1,5585,-78.7412568853544,35.7549711124944
449126001,Miami-Jacobs Career College-Springboro,Miami-Jacobs Career College - Springboro,875 West Central Ave,Springboro,OH,45066,6,"Private for-profit, 2-year",9,79,88,0,0,0,0,0,0,0,0,0,1,1,1,5586,-84.2633752055107,39.5625848632356
449135001,Dewey University-Juana Díaz,Dewey Juana Diaz,"Bo. Lomas, Road 149, Km. 67.02",Juana Diaz,PR,00795,2,"Private nonprofit, 4-year or above",56,158,214,0,0,0,0,0,0,0,0,0,1,1,1,5587,-66.5094503194347,18.0535980451242
449144001,Dewey University-Fajardo,Dewey Fajardo,267 Valero St,Fajardo,PR,00738,5,"Private nonprofit, 2-year",14,127,141,0,0,0,0,0,0,0,0,0,1,1,1,5588,-65.6511381432011,18.3291961823064
449250001,The College of Health Care Professions-San Antonio,The College of Health Care Professions,4738 N. W. Loop 410,San Antonio,TX,78229,6,"Private for-profit, 2-year",115,321,436,0,0,0,0,0,0,0,0,0,1,1,1,5589,-98.5766726949767,29.4892485019932
449269001,Everest Institute-South Plainfield,Main Campus,"5000 Hadley Rd, Suite 100",South Plainfield,NJ,07080,8,"Private nonprofit, less-than 2-year",135,239,374,0,0,0,0,0,0,0,0,0,1,1,1,5590,-74.4269096998118,40.5549492850532
